大渡口区, 7, 29.483982, 106.482417
铜梁区, 7, 29.843843, 106.046991
江津区, 4, 29.280379, 106.264487
梁平区, 4, 30.667052, 107.809032
高新区, 4, 29.528777, 106.48754
涪陵区, 3, 29.705348, 107.393191
巴南区, 3, 29.372595, 106.740802
永川区, 3, 29.358019, 105.930889
城口县, 2, 31.936796, 108.664047
黔江区, 2, 29.526508, 108.771594
沙坪坝区, 2, 29.541206, 106.455846
彭水县, 2, 29.293604, 108.172892
秀山县, 1, 28.440337, 109.011141
武隆区, 1, 29.332913, 107.763512
酉阳县, 1, 28.850735, 108.769068
万盛经开区, 1, 29.015876, 106.932619
青岛, 46, 36.03, 120.18
济南, 42, 36.65099695580844, 117.12049696594477
临沂, 38, 35.03, 118.2
济宁, 38, 35.23, 116.33
烟台, 34, 37.32, 121.24
威海, 32, 37.31, 122.07
潍坊, 29, 36.43, 119.06
德州, 28, 37.26, 116.17
聊城, 27, 36.26, 115.57
泰安, 20, 36.11, 117.08
枣庄, 19, 34.52, 117.33
淄博, 15, 36.48, 118.03
日照, 14, 35.23, 119.32
菏泽, 14, 35.14, 115.26
滨州, 11, 37.22, 118.02
成都, 109, 30.572269037513724, 104.06654108315706
南充, 31, 30.49, 106.04
广安, 28, 30.456424, 106.633233
达州, 25, 31.210012, 107.468001
巴中, 21, 31.51, 106.43
绵阳, 20, 31.3, 104.42
内江, 17, 29.36, 105.02
甘孜州, 17, 30.040927, 101.959296
德阳, 13, 31.09, 104.22
泸州, 13, 28.54, 105.24
攀枝花, 12, 26.34, 101.43
自贡, 9, 29.23, 104.46
宜宾, 9, 28.47, 104.34
凉山州, 9, 27.87846, 102.26142
遂宁, 6, 30.31, 105.33
雅安, 6, 29.59, 102.59
眉山, 6, 29.36, 103.29
广元, 6, 32.28, 105.51
乐山, 3, 29.36, 103.44
资阳, 2, 30.09, 104.38
阿坝州, 1, 31.895447, 102.225721
待明确, 0, 39.934335, 116.386441
朝阳区, 51, 39.924547, 116.446572
海淀区, 47, 39.95955, 116.294742
西城区, 36, 39.913649, 116.367268
大兴区, 34, 39.723381, 116.342863
外地来京人员, 24, 39.948095, 116.387524
丰台区, 22, 39.861278, 116.29005
昌平区, 17, 40.221815, 116.242413
通州区, 14, 39.906958, 116.660624
石景山区, 13, 39.906379, 116.219232
房山区, 13, 39.744323, 116.114439
顺义区, 8, 40.134469, 116.6541
东城区, 7, 39.926579, 116.418194
怀柔区, 7, 40.326283, 116.634712
门头沟区, 3, 39.939375, 116.099364
延庆区, 1, 40.463632, 115.981995
待明确地区, 0, 39.934335, 116.386441
哈尔滨, 100, 45.80377505254563, 126.53496712446213
绥化, 44, 46.38, 126.59
双鸭山, 36, 46.38, 131.11
鸡西, 31, 45.17, 130.57
齐齐哈尔, 27, 47.2, 123.57
牡丹江, 13, 44.35, 129.36
大庆, 13, 46.36, 125.01
佳木斯, 13, 46.47, 130.22
七台河, 11, 45.48, 130.49
鹤岗, 3, 47.2, 130.16
大兴安岭, 2, 52.337856, 124.711103
黑河, 2, 50.14, 127.29
待明确地区, 1, 39.934335, 116.386441
外地来沪人员, 94, 31.256585, 121.44504
浦东新区, 52, 31.221967, 121.539899
徐汇区, 16, 31.18983, 121.436834
宝山区, 16, 31.407327, 121.49235
静安区, 15, 31.264672, 121.458027
松江区, 13, 31.032092, 121.226062
闵行区, 12, 31.114753, 121.382274
长宁区, 11, 31.219667, 121.423935
奉贤区, 9, 30.920335, 121.471516
虹口区, 7, 31.265621, 121.503442
杨浦区, 7, 31.259899, 121.523857
普陀区, 7, 31.25045, 121.394433
青浦区, 5, 31.15319, 121.120535
黄浦区, 5, 31.219808, 121.482987
嘉定区, 5, 31.373596, 121.264414
未知地区, 3, 31.201245, 121.480913
金山区, 2, 30.737729, 121.346547
崇明区, 2, 31.652401, 121.548205
福州, 57, 26.074507972966934, 119.29649401456118
莆田, 44, 24.26, 119.01
泉州, 40, 24.56, 118.36
厦门, 23, 24.27, 118.06
宁德, 16, 26.39, 119.31
漳州, 16, 24.31, 117.39
南平, 12, 26.38, 118.1
三明, 12, 26.13, 117.36
龙岩, 4, 25.06, 117.01
沧州, 28, 38.18, 116.52
邯郸, 26, 36.36, 114.28
石家庄, 24, 38.04230704501364, 114.51485998928547
唐山, 23, 39.36, 118.11
邢台, 21, 37.04, 114.3
廊坊, 20, 39.538469, 116.683792
保定, 18, 38.51, 115.3
张家口, 14, 40.48, 114.53
承德, 7, 40.59, 117.57
衡水, 7, 37.44, 115.42
秦皇岛, 7, 39.55, 119.35
西安, 88, 34.34156801419781, 108.94017487764359
安康, 21, 32.41, 109.01
汉中, 21, 33.04, 107.01
咸阳, 16, 34.2, 108.43
宝鸡, 12, 34.22, 107.09
渭南, 9, 34.3, 109.3
铜川, 8, 35.06, 109.07
延安, 7, 36.35, 109.28
商洛, 7, 33.870326, 109.940397
榆林, 2, 38.18, 109.47
韩城, 1, 35.28, 110.27
杨凌, 1, 34.273854, 108.085506
南宁, 32, 22.817238964807395, 108.3661288395524
北海, 32, 21.28, 109.07
桂林, 29, 25.17, 110.17
柳州, 20, 23.19, 109.24
防城港, 16, 21.37, 108.2
河池, 15, 24.42, 108.03
玉林, 9, 22.38, 110.09
钦州, 8, 21.57, 108.37
贵港, 7, 23.06, 109.36
梧州, 5, 23.29, 111.2
贺州, 4, 24.404129, 111.566781
百色, 3, 23.54, 106.36
来宾, 3, 23.750743, 109.221436
未知, 0, 31.201245, 121.480913
昆明, 41, 24.88018192318608, 102.83286105841398
西双版纳, 15, 22.007418, 100.797784
玉溪, 14, 24.22, 102.32
大理, 11, 25.34, 100.13
曲靖, 11, 25.3, 103.48
昭通, 10, 27.2, 103.42
保山, 9, 25.08, 99.1
丽江, 7, 26.855624, 100.227753
红河, 5, 23.877519, 100.079523
德宏, 5, 24.433553, 98.584846
普洱, 4, 22.823825, 100.964353
楚雄, 4, 25.01, 101.32
临沧, 1, 23.877519, 100.079523
文山, 1, 23.400796, 104.216219
三亚, 37, 18.14, 109.31
海口, 23, 20.030792909525363, 110.32885909080505
万宁, 12, 18.79598, 110.39109
儋州, 11, 19.31, 109.34
澄迈, 7, 19.739481, 110.006869
琼海, 6, 19.14, 110.28
临高, 5, 19.913401, 109.690626
昌江, 5, 19.261239, 109.053848
陵水, 4, 18.507162, 110.03751
东方, 3, 19.096268, 108.651903
定安, 3, 19.682435, 110.358818
文昌, 3, 19.544544, 110.797627
保亭, 2, 18.640064, 109.70247
琼中, 1, 19.034371, 109.838641
乐东, 1, 18.751285, 109.173024
待明确地区, 1, 39.934335, 116.386441
晋中, 30, 37.687505, 112.752639
运城, 17, 35.02, 110.59
太原, 12, 37.870590000408285, 112.54887890070677
大同, 10, 40.06, 113.17
晋城, 8, 35.3, 112.51
吕梁, 6, 37.518764, 111.144387
忻州, 6, 38.24, 112.43
长治, 5, 36.11, 113.06
阳泉, 4, 37.51, 113.34
朔州, 4, 39.19, 112.26
临汾, 2, 36.088066926443425, 111.51888012886047
沈阳, 25, 41.805697883829076, 123.43147493898869
大连, 14, 48.38, 126.07
盘锦, 11, 41.07, 122.03
葫芦岛, 9, 40.45, 120.51
锦州, 8, 41.07, 121.09
丹东, 7, 40.08, 124.22
阜新, 7, 42.01, 121.39
朝阳, 6, 39.924547, 116.446572
本溪, 3, 41.18, 123.46
铁岭, 3, 42.18, 123.51
鞍山, 3, 31.43, 118.28
辽阳, 2, 41.16, 123.12
营口, 1, 40.39, 122.13
毕节, 21, 27.18, 105.18
贵阳, 18, 26.64766097575991, 106.63015387952328
遵义, 15, 27.42, 106.55
六盘水, 9, 26.35, 104.5
黔南州, 7, 26.254568, 107.522203
铜仁, 6, 27.43, 109.12
黔东南州, 5, 26.584344, 107.982767
黔西南州, 4, 25.087873, 104.906319
安顺, 4, 26.14, 105.55
宝坻区, 23, 39.717299, 117.310342
河东区, 10, 39.128584, 117.251263
河北区, 10, 39.147503, 117.197611
和平区, 6, 39.116684, 117.213516
外地来津人员, 6, 39.319388, 117.365538
河西区, 4, 39.109164, 117.225115
宁河区, 4, 39.467458, 117.768426
西青区, 4, 39.136254, 117.006578
东丽区, 4, 39.089761, 117.311181
南开区, 3, 39.13788, 117.150973
滨海新区, 3, 39.001136, 117.709687
红桥区, 2, 39.167138, 117.151609
津南区, 1, 38.936895, 117.360704
北辰区, 1, 39.225239, 117.13937
兰州, 32, 36.0612549256554, 103.834377117455
天水, 10, 34.37, 105.42
定西, 8, 35.580704, 104.626383
陇南, 4, 33.40051, 104.921941
白银, 4, 36.33, 104.12
临夏, 3, 35.37, 103.12
甘南, 3, 34.98328, 102.911249
张掖, 2, 38.56, 100.26
平凉, 2, 35.32, 106.4
庆阳, 2, 35.709078, 107.644168
金昌, 1, 38.28, 102.1
长春, 32, 43.81696401991523, 125.32347097992897
四平市, 10, 43.1, 124.22
公主岭, 6, 43.31, 124.49
辽源, 6, 42.54, 125.09
吉林市, 5, 43.52, 126.33
延边, 5, 42.891608, 129.508978
松原, 2, 45.11, 124.49
通化, 2, 41.43, 125.56
白城, 1, 45.38, 122.5
鄂尔多斯, 11, 39.60959, 109.780576
包头, 9, 40.39, 109.49
呼和浩特, 7, 40.84229893275253, 111.74913804978132
呼伦贝尔, 5, 49.212243, 119.765775
巴彦淖尔, 4, 40.743632, 107.387706
赤峰, 4, 42.17, 118.58
乌兰察布, 3, 40.995221, 113.13259
锡林郭勒盟, 2, 43.934186, 116.048448
通辽, 2, 43.37, 122.16
乌海市, 2, 39.4, 106.48
兴安盟, 1, 46.078411, 122.067153
银川, 29, 38.487193919979354, 106.23090907931328
吴忠, 9, 37.59, 106.11
中卫, 3, 37.500295, 105.196574
固原, 2, 36.015869, 106.242574
宁东管委会, 1, 38.216328, 106.583649
石嘴山, 1, 39.02, 106.22
乌鲁木齐, 18, 43.8256449390992, 87.616823092103
伊犁州, 9, 43.916954, 81.324123
兵团第九师, 4, 43.805413, 87.609823
昌吉, 2, 44.02, 87.18
吐鲁番, 1, 42.54, 89.11
兵团第七师, 1, 43.800124, 87.625586
兵团第八师石河子市, 1, 44.303803, 86.080673
阿克苏, 1, 41.09, 80.19
兵团第六师五家渠市, 1, 44.168995, 87.536601
巴州, 1, 41.752824, 86.145826
西宁, 15, 36.617143897172305, 101.77822787314653
海北州, 3, 36.953494, 100.899116
拉萨, 1, 29.64555388017997, 91.14085614681244
