兴安盟, 1, 46.078411, 122.067153
乌鲁木齐, 20, 43.8256449390992, 87.616823092103
伊犁州, 12, 43.916954, 81.324123
兵团第四师, 9, 45.319703, 81.69599
兵团第九师, 4, 43.805413, 87.609823
昌吉州, 4, 44.006374, 87.305939
巴州, 3, 41.752824, 86.145826
兵团第八师石河子市, 2, 44.303803, 86.080673
吐鲁番市, 1, 42.974785, 89.200126
兵团第七师, 1, 43.800124, 87.625586
阿克苏地区, 1, 41.290052, 80.264807
兵团第六师五家渠市, 1, 44.168995, 87.536601
兵团第十二师, 1, 43.979287, 87.409524
银川, 31, 38.487193919979354, 106.23090907931328
吴忠, 19, 37.59, 106.11
中卫, 3, 37.500295, 105.196574
固原, 3, 36.015869, 106.242574
宁东, 1, 38.216328, 106.583649
石嘴山, 1, 39.02, 106.22
西宁, 15, 36.617143897172305, 101.77822787314653
海北州, 3, 36.953494, 100.899116
拉萨, 1, 29.64555388017997, 91.14085614681244
